telemetry.time,deviceId,telemetry.co2
2022-11-24T13:01:40.0000000,DA00110040,1104
2022-11-24T13:13:54.0000000,DA00110038,1120
2022-11-24T13:11:32.0000000,DA00110038,1171
2022-11-24T13:12:39.0000000,DA00110038,1153
2022-11-24T13:13:14.0000000,DA00110037,902
2022-11-24T13:05:37.0000000,DA00110038,1090
2022-11-24T13:09:12.0000000,DA00110038,1142
2022-11-24T13:10:18.0000000,DA00110038,1171
2022-11-24T13:06:43.0000000,DA00110038,1105
2022-11-24T13:07:57.0000000,DA00110038,1099
2022-11-24T13:13:39.0000000,DA00110036,1024
2022-11-24T13:13:19.0000000,DA00110033,927
2022-11-24T13:12:04.0000000,DA00110033,953
2022-11-24T13:04:21.0000000,DA00110038,1107
2022-11-24T13:03:15.0000000,DA00110038,1082
2022-11-24T13:02:01.0000000,DA00110038,1130
2022-11-24T13:13:43.0000000,DA00130004,1067
2022-11-24T13:11:22.0000000,DA00110031,740
2022-11-24T13:14:10.0000000,DA00110032,1203
2022-11-24T13:00:46.0000000,DA00110038,1070
2022-11-24T13:05:19.0000000,DA00110036,1025
2022-11-24T13:07:41.0000000,DA00110036,1040
2022-11-24T13:06:35.0000000,DA00110036,1016
2022-11-24T13:04:12.0000000,DA00110036,1026
2022-11-24T13:02:56.0000000,DA00110036,1005
2022-11-24T13:07:23.0000000,DA00110033,923
2022-11-24T13:10:59.0000000,DA00110033,915
2022-11-24T13:09:43.0000000,DA00110033,940
2022-11-24T13:08:28.0000000,DA00110033,897
2022-11-24T13:06:07.0000000,DA00110033,892
2022-11-24T13:05:02.0000000,DA00110033,905
2022-11-24T13:03:44.0000000,DA00110033,923
2022-11-24T13:02:29.0000000,DA00110033,928
2022-11-24T13:00:07.0000000,DA00110033,872
2022-11-24T13:01:23.0000000,DA00110033,903
2022-11-24T13:10:36.0000000,DA00110032,1154
2022-11-24T13:13:04.0000000,DA00110032,1148
2022-11-24T13:11:49.0000000,DA00110032,1111
2022-11-24T13:08:15.0000000,DA00110032,1218
2022-11-24T13:09:30.0000000,DA00110032,1204
2022-11-24T13:07:10.0000000,DA00110032,1175
2022-11-24T13:05:55.0000000,DA00110032,1166
2022-11-24T13:04:41.0000000,DA00110032,1148
2022-11-24T13:03:36.0000000,DA00110032,1174
2022-11-24T13:01:16.0000000,DA00110032,1174
2022-11-24T13:02:21.0000000,DA00110032,1197
2022-11-24T13:00:02.0000000,DA00110032,1181
2022-11-24T13:06:33.0000000,DA00130003,1070
2022-11-24T13:11:24.0000000,DA00130004,1085
2022-11-24T13:12:38.0000000,DA00130004,1090
2022-11-24T13:10:09.0000000,DA00130004,1086
2022-11-24T13:05:26.0000000,DA00130004,1043
2022-11-24T13:06:40.0000000,DA00130004,1096
2022-11-24T13:09:02.0000000,DA00130004,1070
2022-11-24T13:07:47.0000000,DA00130004,1066
2022-11-24T13:03:06.0000000,DA00130004,1029
2022-11-24T13:04:11.0000000,DA00130004,1055
2022-11-24T13:01:52.0000000,DA00130004,1030
2022-11-24T13:00:45.0000000,DA00130004,1050
2022-11-24T13:04:10.0000000,DA00130003,1063
2022-11-24T13:05:15.0000000,DA00130003,1069
2022-11-24T13:02:52.0000000,DA00130003,1076
2022-11-24T13:00:00.0000000,AMNO-04,974
2022-11-24T12:59:38.0000000,AMNO-03,1060
2022-11-24T12:58:25.0000000,AMNO-03,1063
2022-11-24T12:57:11.0000000,AMNO-03,1043
2022-11-24T12:59:31.0000000,DA00110045,829
2022-11-24T12:55:57.0000000,AMNO-03,1044
2022-11-24T12:54:37.0000000,AMNO-03,1073
2022-11-24T12:53:20.0000000,AMNO-03,1052
2022-11-24T12:50:51.0000000,AMNO-03,1083
2022-11-24T12:52:06.0000000,AMNO-03,1083
2022-11-24T12:49:33.0000000,AMNO-03,1089
2022-11-24T12:47:07.0000000,AMNO-03,1094
2022-11-24T12:48:19.0000000,AMNO-03,1090
2022-11-24T12:45:39.0000000,AMNO-03,1105
2022-11-24T12:59:48.0000000,AMNO-02,1026
2022-11-24T12:58:36.0000000,AMNO-02,1033
2022-11-24T12:56:14.0000000,AMNO-02,1033
2022-11-24T12:57:25.0000000,AMNO-02,1043
2022-11-24T12:53:48.0000000,AMNO-02,1039
2022-11-24T12:55:02.0000000,AMNO-02,1019
2022-11-24T12:52:37.0000000,AMNO-02,1053
2022-11-24T12:51:24.0000000,AMNO-02,1061
2022-11-24T12:49:53.0000000,DA00110047,710
2022-11-24T12:46:28.0000000,AMNO-02,1047
2022-11-24T12:47:45.0000000,AMNO-02,1032
2022-11-24T12:48:59.0000000,AMNO-02,1051
2022-11-24T12:50:12.0000000,AMNO-02,1051
2022-11-24T12:45:03.0000000,AMNO-02,1032
2022-11-24T12:59:38.0000000,AMNO-01,1041
2022-11-24T12:58:25.0000000,AMNO-01,1028
2022-11-24T12:54:48.0000000,AMNO-01,1033
2022-11-24T12:57:13.0000000,AMNO-01,1040
2022-11-24T12:55:59.0000000,AMNO-01,1022
2022-11-24T12:53:35.0000000,AMNO-01,1027
2022-11-24T12:51:12.0000000,AMNO-01,1032
2022-11-24T12:52:24.0000000,AMNO-01,1026
2022-11-24T12:46:24.0000000,AMNO-01,1060
2022-11-24T12:50:00.0000000,AMNO-01,1022
2022-11-24T12:48:48.0000000,AMNO-01,1033
2022-11-24T12:47:36.0000000,AMNO-01,1073
2022-11-24T12:45:12.0000000,AMNO-01,1051
2022-11-24T12:58:46.0000000,AMNO-04,982
2022-11-24T12:57:35.0000000,AMNO-04,966
2022-11-24T12:56:20.0000000,AMNO-04,989
2022-11-24T12:58:09.0000000,DA00110044,817
2022-11-24T12:59:15.0000000,DA00110044,828
2022-11-24T12:52:44.0000000,AMNO-04,959
2022-11-24T12:53:56.0000000,AMNO-04,969
2022-11-24T12:55:09.0000000,AMNO-04,974
2022-11-24T12:48:55.0000000,AMNO-04,953
2022-11-24T12:50:17.0000000,AMNO-04,948
2022-11-24T12:51:32.0000000,AMNO-04,961
2022-11-24T12:46:23.0000000,AMNO-04,938
2022-11-24T12:47:39.0000000,AMNO-04,955
2022-11-24T12:45:07.0000000,AMNO-04,935
2022-11-24T12:56:05.0000000,DA00110045,804
2022-11-24T12:57:10.0000000,DA00110045,826
2022-11-24T12:58:24.0000000,DA00110045,822
2022-11-24T12:53:45.0000000,DA00110045,846
2022-11-24T12:52:30.0000000,DA00110045,841
2022-11-24T12:54:50.0000000,DA00110045,838
2022-11-24T12:51:15.0000000,DA00110045,847
2022-11-24T12:50:10.0000000,DA00110045,799
2022-11-24T12:48:53.0000000,DA00110045,812
2022-11-24T12:47:48.0000000,DA00110045,818
2022-11-24T12:45:17.0000000,DA00110045,751
2022-11-24T12:46:32.0000000,DA00110045,746
2022-11-24T12:56:51.0000000,DA00110044,813
2022-11-24T12:55:34.0000000,DA00110044,822
2022-11-24T12:54:28.0000000,DA00110044,824
2022-11-24T12:57:27.0000000,DA00110043,745
2022-11-24T12:53:08.0000000,DA00110044,811
2022-11-24T12:59:00.0000000,DA00110042,1350
2022-11-24T12:56:21.0000000,DA00110043,756
2022-11-24T12:57:55.0000000,DA00110042,1386
2022-11-24T12:56:39.0000000,DA00110042,1355
2022-11-24T12:54:19.0000000,DA00110042,1390
2022-11-24T12:55:34.0000000,DA00110042,1373
2022-11-24T12:53:05.0000000,DA00110042,1386
2022-11-24T12:49:39.0000000,DA00110042,1390
2022-11-24T12:50:45.0000000,DA00110042,1394
2022-11-24T12:52:00.0000000,DA00110042,1389
2022-11-24T12:53:05.0000000,DA00110037,907
2022-11-24T12:47:23.0000000,DA00110036,1024
2022-11-24T12:58:15.0000000,DA00110040,1163
2022-11-24T12:57:00.0000000,DA00110040,1121
2022-11-24T12:55:20.0000000,DA00110049,791
2022-11-24T12:59:31.0000000,DA00110041,843
2022-11-24T12:58:15.0000000,DA00110041,824
2022-11-24T12:56:58.0000000,DA00110041,816
2022-11-24T12:55:53.0000000,DA00110041,824
2022-11-24T12:54:34.0000000,DA00110041,776
2022-11-24T12:48:24.0000000,DA00110042,1412
2022-11-24T12:46:05.0000000,DA00110042,1387
2022-11-24T12:47:11.0000000,DA00110042,1392
2022-11-24T12:53:17.0000000,DA00110041,804
2022-11-24T12:52:19.0000000,DA00110040,1114
2022-11-24T12:55:46.0000000,DA00110040,1095
2022-11-24T12:49:50.0000000,DA00110040,1094
2022-11-24T12:53:24.0000000,DA00110040,1120
2022-11-24T12:51:04.0000000,DA00110040,1094
2022-11-24T12:54:40.0000000,DA00110040,1151
2022-11-24T12:57:18.0000000,DA00110038,1013
2022-11-24T12:56:04.0000000,DA00110038,1061
2022-11-24T12:58:25.0000000,DA00110038,1015
2022-11-24T12:52:29.0000000,DA00110038,1142
2022-11-24T12:54:50.0000000,DA00110038,1093
2022-11-24T12:53:44.0000000,DA00110038,1132
2022-11-24T12:50:07.0000000,DA00110038,1142
2022-11-24T12:51:24.0000000,DA00110038,1109
2022-11-24T12:48:52.0000000,DA00110038,1059
2022-11-24T12:47:46.0000000,DA00110038,1093
2022-11-24T12:45:26.0000000,DA00110038,1074
2022-11-24T12:46:31.0000000,DA00110038,1067
2022-11-24T12:58:47.0000000,DA00110032,1190
2022-11-24T12:57:46.0000000,DA00110033,883
2022-11-24T12:55:26.0000000,DA00110033,887
2022-11-24T12:54:11.0000000,DA00110033,873
2022-11-24T12:56:31.0000000,DA00110033,914
2022-11-24T12:53:05.0000000,DA00110033,885
2022-11-24T12:51:50.0000000,DA00110033,862
2022-11-24T12:50:44.0000000,DA00110033,895
2022-11-24T12:49:28.0000000,DA00110033,855
2022-11-24T12:48:08.0000000,DA00110033,869
2022-11-24T12:47:02.0000000,DA00110033,887
2022-11-24T12:45:43.0000000,DA00110033,874
2022-11-24T12:57:42.0000000,DA00110032,1191
2022-11-24T12:56:27.0000000,DA00110032,1160
2022-11-24T12:51:48.0000000,DA00110032,1127
2022-11-24T12:55:22.0000000,DA00110032,1154
2022-11-24T12:53:02.0000000,DA00110032,1154
2022-11-24T12:54:08.0000000,DA00110032,1193
2022-11-24T12:50:33.0000000,DA00110032,1107
2022-11-24T12:48:13.0000000,DA00110032,1111
2022-11-24T12:45:53.0000000,DA00110032,1101
2022-11-24T12:49:28.0000000,DA00110032,1144
2022-11-24T12:47:07.0000000,DA00110032,1102
2022-11-24T12:58:14.0000000,DA00130004,1033
2022-11-24T12:57:09.0000000,DA00130004,1025
2022-11-24T12:55:54.0000000,DA00130004,1000
2022-11-24T12:54:48.0000000,DA00130004,1022
2022-11-24T12:56:56.0000000,DA00130003,1102
2022-11-24T12:51:23.0000000,DA00130002,728
2022-11-24T12:57:19.0000000,DA00130002,731
2022-11-24T12:51:12.0000000,DA00130004,991
2022-11-24T12:52:27.0000000,DA00130004,1001
2022-11-24T12:53:33.0000000,DA00130004,1005
2022-11-24T12:48:50.0000000,DA00130004,977
2022-11-24T12:49:55.0000000,DA00130004,962
2022-11-24T12:46:29.0000000,DA00130004,963
2022-11-24T12:47:35.0000000,DA00130004,949
2022-11-24T12:45:12.0000000,DA00130004,974
2022-11-24T12:55:51.0000000,DA00130003,1088
2022-11-24T12:54:33.0000000,DA00130003,1081
2022-11-24T12:53:15.0000000,DA00130003,1081
2022-11-24T12:49:45.0000000,DA00130003,1096
2022-11-24T12:52:09.0000000,DA00130003,1098
2022-11-24T12:47:08.0000000,DA00130003,1057
2022-11-24T12:50:50.0000000,DA00130003,1075
2022-11-24T12:48:27.0000000,DA00130003,1079
2022-11-24T12:46:03.0000000,DA00130003,1062
2022-11-24T12:45:31.0000000,DA00130002,728
2022-11-24T12:44:22.0000000,AMNO-03,1098
2022-11-24T12:42:59.0000000,AMNO-03,1103
2022-11-24T12:36:34.0000000,AMNO-03,1112
2022-11-24T12:39:06.0000000,AMNO-03,1087
2022-11-24T12:37:51.0000000,AMNO-03,1122
2022-11-24T12:41:42.0000000,AMNO-03,1103
2022-11-24T12:40:21.0000000,AMNO-03,1105
2022-11-24T12:35:18.0000000,AMNO-03,1083
2022-11-24T12:33:59.0000000,AMNO-03,1096
2022-11-24T12:32:36.0000000,AMNO-03,1103
2022-11-24T12:30:03.0000000,AMNO-03,1097
2022-11-24T12:31:20.0000000,AMNO-03,1122
2022-11-24T12:42:36.0000000,AMNO-02,1015
2022-11-24T12:43:51.0000000,AMNO-02,1051
2022-11-24T12:41:23.0000000,AMNO-02,994
2022-11-24T12:40:06.0000000,AMNO-02,1001
2022-11-24T12:31:34.0000000,AMNO-02,1028
2022-11-24T12:38:54.0000000,AMNO-02,997
2022-11-24T12:37:40.0000000,AMNO-02,991
2022-11-24T12:35:10.0000000,AMNO-02,1013
2022-11-24T12:30:22.0000000,AMNO-02,1022
2022-11-24T12:36:22.0000000,AMNO-02,1012
2022-11-24T12:32:45.0000000,AMNO-02,1028
2022-11-24T12:33:57.0000000,AMNO-02,1023
2022-11-24T12:43:50.0000000,AMNO-04,949
2022-11-24T12:41:37.0000000,AMNO-01,1037
2022-11-24T12:44:01.0000000,AMNO-01,1046
2022-11-24T12:42:49.0000000,AMNO-01,1052
2022-11-24T12:39:13.0000000,AMNO-01,1026
2022-11-24T12:38:01.0000000,AMNO-01,1002
2022-11-24T12:33:14.0000000,AMNO-01,1024
2022-11-24T12:40:25.0000000,AMNO-01,1014
2022-11-24T12:35:37.0000000,AMNO-01,1025
2022-11-24T12:34:25.0000000,AMNO-01,1036
2022-11-24T12:36:49.0000000,AMNO-01,1037
2022-11-24T12:30:50.0000000,AMNO-01,1026
2022-11-24T12:32:02.0000000,AMNO-01,1009
2022-11-24T12:42:32.0000000,AMNO-04,972
2022-11-24T12:41:18.0000000,AMNO-04,967
2022-11-24T12:40:05.0000000,AMNO-04,961
2022-11-24T12:38:52.0000000,AMNO-04,961
2022-11-24T12:37:40.0000000,AMNO-04,959
2022-11-24T12:36:12.0000000,AMNO-04,949
2022-11-24T12:34:49.0000000,AMNO-04,928
2022-11-24T12:33:28.0000000,AMNO-04,899
2022-11-24T12:32:16.0000000,AMNO-04,930
2022-11-24T12:31:04.0000000,AMNO-04,925
2022-11-24T12:43:53.0000000,DA00110047,747
2022-11-24T12:31:55.0000000,DA00110047,722
2022-11-24T12:42:47.0000000,DA00110047,753
2022-11-24T12:30:49.0000000,DA00110047,699
2022-11-24T12:44:12.0000000,DA00110045,743
2022-11-24T12:42:57.0000000,DA00110045,784
2022-11-24T12:40:37.0000000,DA00110045,742
2022-11-24T12:39:23.0000000,DA00110045,770
2022-11-24T12:41:52.0000000,DA00110045,742
2022-11-24T12:33:30.0000000,DA00110045,710
2022-11-24T12:32:25.0000000,DA00110045,700
2022-11-24T12:31:10.0000000,DA00110045,701
2022-11-24T12:30:05.0000000,DA00110045,685
2022-11-24T12:42:30.0000000,DA00110044,759
2022-11-24T12:35:15.0000000,DA00110044,750
2022-11-24T12:32:53.0000000,DA00110044,733
2022-11-24T12:41:12.0000000,DA00110044,758
2022-11-24T12:34:09.0000000,DA00110044,724
2022-11-24T12:43:45.0000000,DA00110042,1408
2022-11-24T12:40:49.0000000,DA00110043,744
2022-11-24T12:39:32.0000000,DA00110043,738
2022-11-24T12:37:07.0000000,DA00110043,712
2022-11-24T12:38:27.0000000,DA00110043,735
2022-11-24T12:42:32.0000000,DA00110042,1413
2022-11-24T12:38:56.0000000,DA00110042,1454
2022-11-24T12:40:11.0000000,DA00110042,1414
2022-11-24T12:41:25.0000000,DA00110042,1434
2022-11-24T12:37:51.0000000,DA00110042,1462
2022-11-24T12:35:31.0000000,DA00110042,1432
2022-11-24T12:36:37.0000000,DA00110042,1464
2022-11-24T12:34:17.0000000,DA00110042,1477
2022-11-24T12:33:02.0000000,DA00110042,1430
2022-11-24T12:41:18.0000000,DA00110041,813
2022-11-24T12:42:36.0000000,DA00110041,768
2022-11-24T12:30:39.0000000,DA00110041,749
2022-11-24T12:43:58.0000000,DA00110040,1088
2022-11-24T12:42:53.0000000,DA00110040,1072
2022-11-24T12:41:38.0000000,DA00110040,1086
2022-11-24T12:39:19.0000000,DA00110040,1072
2022-11-24T12:40:33.0000000,DA00110040,1088
2022-11-24T12:34:39.0000000,DA00110040,1083
2022-11-24T12:33:21.0000000,DA00110040,1043
2022-11-24T12:31:01.0000000,DA00110040,1083
2022-11-24T12:38:13.0000000,DA00110040,1057
2022-11-24T12:36:59.0000000,DA00110040,1097
2022-11-24T12:32:15.0000000,DA00110040,1068
2022-11-24T12:35:11.0000000,DA00110039,1554
2022-11-24T12:37:39.0000000,DA00110037,866
2022-11-24T12:44:09.0000000,DA00110038,1067
2022-11-24T12:41:48.0000000,DA00110038,1072
2022-11-24T12:42:54.0000000,DA00110038,1078
2022-11-24T12:40:31.0000000,DA00110038,1040
2022-11-24T12:38:08.0000000,DA00110038,1048
2022-11-24T12:39:26.0000000,DA00110038,1053
2022-11-24T12:34:30.0000000,DA00110038,1044
2022-11-24T12:36:54.0000000,DA00110038,1076
2022-11-24T12:35:48.0000000,DA00110038,1109
2022-11-24T12:30:55.0000000,DA00110038,1076
2022-11-24T12:33:25.0000000,DA00110038,1044
2022-11-24T12:32:09.0000000,DA00110038,1017
2022-11-24T12:43:22.0000000,DA00110033,831
2022-11-24T12:44:27.0000000,DA00110033,866
2022-11-24T12:36:26.0000000,DA00110036,1021
2022-11-24T12:35:05.0000000,DA00110036,1026
2022-11-24T12:33:39.0000000,DA00110036,1009
2022-11-24T12:31:18.0000000,DA00110033,852
2022-11-24T12:32:27.0000000,DA00110033,889
2022-11-24T12:42:05.0000000,DA00110033,858
2022-11-24T12:41:00.0000000,DA00110033,861
2022-11-24T12:39:45.0000000,DA00110033,871
2022-11-24T12:38:28.0000000,DA00110033,829
2022-11-24T12:41:54.0000000,DA00110031,676
2022-11-24T12:43:33.0000000,DA00110032,1115
2022-11-24T12:44:38.0000000,DA00110032,1123
2022-11-24T12:42:19.0000000,DA00110032,1118
2022-11-24T12:37:38.0000000,DA00110032,1145
2022-11-24T12:41:12.0000000,DA00110032,1126
2022-11-24T12:39:58.0000000,DA00110032,1108
2022-11-24T12:38:44.0000000,DA00110032,1125
2022-11-24T12:35:18.0000000,DA00110032,1132
2022-11-24T12:34:04.0000000,DA00110032,1132
2022-11-24T12:36:24.0000000,DA00110032,1115
2022-11-24T12:32:58.0000000,DA00110032,1175
2022-11-24T12:31:43.0000000,DA00110032,1155
2022-11-24T12:30:29.0000000,DA00110032,1134
2022-11-24T12:35:55.0000000,DA00110031,675
2022-11-24T12:43:56.0000000,DA00130004,969
2022-11-24T12:42:48.0000000,DA00130004,974
2022-11-24T12:39:08.0000000,DA00130004,969
2022-11-24T12:41:28.0000000,DA00130004,982
2022-11-24T12:37:49.0000000,DA00130004,960
2022-11-24T12:40:13.0000000,DA00130004,982
2022-11-24T12:36:43.0000000,DA00130004,937
2022-11-24T12:34:08.0000000,DA00130004,982
2022-11-24T12:35:27.0000000,DA00130004,986
2022-11-24T12:33:03.0000000,DA00130004,988
2022-11-24T12:31:48.0000000,DA00130004,982
2022-11-24T12:30:42.0000000,DA00130004,989
2022-11-24T12:44:45.0000000,DA00130003,1068
2022-11-24T12:38:49.0000000,DA00130003,1090
2022-11-24T12:37:44.0000000,DA00130003,1075
2022-11-24T12:36:28.0000000,DA00130003,1088
2022-11-24T12:35:11.0000000,DA00130003,1073
2022-11-24T12:34:05.0000000,DA00130003,1109
2022-11-24T12:30:26.0000000,DA00130003,1107
2022-11-24T12:32:47.0000000,DA00130003,1064
2022-11-24T12:31:42.0000000,DA00130003,1047
2022-11-24T12:44:26.0000000,DA00130002,733
2022-11-24T12:43:12.0000000,DA00130002,713
2022-11-24T12:42:04.0000000,DA00130002,713
2022-11-24T12:31:21.0000000,DA00130002,685
2022-11-24T12:35:06.0000000,DA00130001,744
2022-11-24T12:28:35.0000000,AMNO-04,939
2022-11-24T12:28:48.0000000,DA00110034,1044
2022-11-24T12:28:49.0000000,AMNO-03,1086
2022-11-24T12:28:12.0000000,DA00100001,1027
2022-11-24T12:29:09.0000000,AMNO-02,1014
2022-11-24T12:23:47.0000000,AMNO-03,1143
2022-11-24T12:26:16.0000000,AMNO-03,1116
2022-11-24T12:27:32.0000000,AMNO-03,1102
2022-11-24T12:25:00.0000000,AMNO-03,1129
2022-11-24T12:27:41.0000000,DA00110034,1068
2022-11-24T12:22:17.0000000,AMNO-03,1122
2022-11-24T12:28:25.0000000,DA00110047,729
2022-11-24T12:27:05.0000000,DA00110047,729
2022-11-24T12:21:01.0000000,AMNO-03,1118
2022-11-24T12:18:32.0000000,AMNO-03,1129
2022-11-24T12:19:48.0000000,AMNO-03,1112
2022-11-24T12:27:53.0000000,AMNO-02,1022
2022-11-24T12:26:41.0000000,AMNO-02,1017
2022-11-24T12:25:29.0000000,AMNO-02,1036
2022-11-24T12:24:16.0000000,AMNO-02,1053
2022-11-24T12:23:02.0000000,AMNO-02,1077
2022-11-24T12:17:18.0000000,AMNO-03,1127
2022-11-24T12:21:52.0000000,AMNO-02,1065
2022-11-24T12:20:39.0000000,AMNO-02,1072
2022-11-24T12:16:03.0000000,AMNO-03,1128
2022-11-24T12:19:23.0000000,AMNO-02,1060
2022-11-24T12:18:10.0000000,AMNO-02,1050
2022-11-24T12:28:27.0000000,AMNO-01,1002
2022-11-24T12:16:58.0000000,AMNO-02,1042
2022-11-24T12:15:40.0000000,AMNO-02,1024
2022-11-24T12:24:52.0000000,AMNO-01,1008
2022-11-24T12:27:15.0000000,AMNO-01,1002
2022-11-24T12:26:03.0000000,AMNO-01,1007
2022-11-24T12:23:39.0000000,AMNO-01,978
2022-11-24T12:21:16.0000000,AMNO-01,978
2022-11-24T12:22:28.0000000,AMNO-01,978
2022-11-24T12:17:40.0000000,AMNO-01,986
2022-11-24T12:18:52.0000000,AMNO-01,973
2022-11-24T12:20:04.0000000,AMNO-01,978
2022-11-24T12:15:15.0000000,AMNO-01,974
2022-11-24T12:16:27.0000000,AMNO-01,980
2022-11-24T12:27:21.0000000,AMNO-04,938
2022-11-24T12:26:09.0000000,AMNO-04,932
2022-11-24T12:24:57.0000000,AMNO-04,950
2022-11-24T12:21:17.0000000,AMNO-04,922
2022-11-24T12:23:44.0000000,AMNO-04,925
2022-11-24T12:22:29.0000000,AMNO-04,942
2022-11-24T12:16:28.0000000,AMNO-04,948
2022-11-24T12:20:05.0000000,AMNO-04,919
2022-11-24T12:17:40.0000000,AMNO-04,925
2022-11-24T12:18:53.0000000,AMNO-04,943
2022-11-24T12:15:15.0000000,AMNO-04,922
2022-11-24T12:28:51.0000000,DA00110045,724
2022-11-24T12:27:44.0000000,DA00110045,701
2022-11-24T12:27:06.0000000,DA00100001,1046
2022-11-24T12:25:48.0000000,DA00100001,1065
2022-11-24T12:24:33.0000000,DA00100001,1017
2022-11-24T12:27:12.0000000,DA00110042,1434
2022-11-24T12:23:27.0000000,DA00100001,1043
2022-11-24T12:22:07.0000000,DA00100001,1053
2022-11-24T12:15:05.0000000,DA00100001,1001
2022-11-24T12:16:12.0000000,DA00100001,1023
2022-11-24T12:25:15.0000000,DA00110045,695
2022-11-24T12:26:30.0000000,DA00110045,744
2022-11-24T12:22:56.0000000,DA00110045,695
2022-11-24T12:21:50.0000000,DA00110045,679
2022-11-24T12:24:10.0000000,DA00110045,673
2022-11-24T12:19:20.0000000,DA00110045,672
2022-11-24T12:20:35.0000000,DA00110045,680
2022-11-24T12:26:32.0000000,DA00110043,661
2022-11-24T12:18:15.0000000,DA00110045,687
2022-11-24T12:17:01.0000000,DA00110045,687
2022-11-24T12:15:54.0000000,DA00110045,671
2022-11-24T12:19:17.0000000,DA00110043,660
2022-11-24T12:25:13.0000000,DA00110043,657
2022-11-24T12:24:50.0000000,DA00110042,1408
2022-11-24T12:26:04.0000000,DA00110042,1428
2022-11-24T12:23:44.0000000,DA00110042,1379
2022-11-24T12:28:17.0000000,DA00110041,751
2022-11-24T12:20:10.0000000,DA00110042,1399
2022-11-24T12:17:50.0000000,DA00110042,1402
2022-11-24T12:18:56.0000000,DA00110042,1411
2022-11-24T12:21:25.0000000,DA00110042,1394
2022-11-24T12:22:30.0000000,DA00110042,1398
2022-11-24T12:16:35.0000000,DA00110042,1376
2022-11-24T12:25:52.0000000,DA00110041,753
2022-11-24T12:23:55.0000000,DA00110040,1069
2022-11-24T12:26:57.0000000,DA00110041,747
2022-11-24T12:24:34.0000000,DA00110041,737
2022-11-24T12:23:18.0000000,DA00110041,751
2022-11-24T12:22:12.0000000,DA00110041,762
2022-11-24T12:20:53.0000000,DA00110041,762
2022-11-24T12:15:30.0000000,DA00110042,1394
2022-11-24T12:22:49.0000000,DA00110040,1068
2022-11-24T12:21:35.0000000,DA00110040,1059
2022-11-24T12:17:33.0000000,DA00110037,916
2022-11-24T12:20:29.0000000,DA00110040,1080
2022-11-24T12:19:15.0000000,DA00110040,1048
2022-11-24T12:16:54.0000000,DA00110040,1090
2022-11-24T12:15:41.0000000,DA00110040,1079
2022-11-24T12:28:35.0000000,DA00110038,1040
2022-11-24T12:18:10.0000000,DA00110040,1061
2022-11-24T12:27:30.0000000,DA00110038,1084
2022-11-24T12:26:14.0000000,DA00110038,1046
2022-11-24T12:25:01.0000000,DA00110038,1049
2022-11-24T12:23:54.0000000,DA00110038,1076
2022-11-24T12:28:54.0000000,DA00110033,871
2022-11-24T12:22:40.0000000,DA00110038,1067
2022-11-24T12:21:35.0000000,DA00110038,1067
2022-11-24T12:19:14.0000000,DA00110038,1109
2022-11-24T12:20:19.0000000,DA00110038,1103
2022-11-24T12:15:39.0000000,DA00110038,1021
2022-11-24T12:18:00.0000000,DA00110038,1082
2022-11-24T12:16:44.0000000,DA00110038,1046
2022-11-24T12:21:56.0000000,DA00110036,951
2022-11-24T12:23:07.0000000,DA00110036,942
2022-11-24T12:16:26.0000000,DA00110037,904
2022-11-24T12:29:06.0000000,DA00130001,774
2022-11-24T12:18:10.0000000,DA00110036,944
2022-11-24T12:29:07.0000000,DA00130003,1075
2022-11-24T12:19:15.0000000,DA00110036,952
2022-11-24T12:20:36.0000000,DA00110036,965
2022-11-24T12:16:52.0000000,DA00110036,915
2022-11-24T12:25:21.0000000,DA00110031,674
2022-11-24T12:24:13.0000000,DA00110031,663
2022-11-24T12:29:23.0000000,DA00110032,1114
2022-11-24T12:15:36.0000000,DA00110036,950
2022-11-24T12:26:23.0000000,DA00110033,865
2022-11-24T12:27:38.0000000,DA00110033,853
2022-11-24T12:20:23.0000000,DA00110033,846
2022-11-24T12:28:09.0000000,DA00110032,1137
2022-11-24T12:27:04.0000000,DA00110032,1142
2022-11-24T12:16:19.0000000,DA00110032,1055
2022-11-24T12:19:53.0000000,DA00110032,1094
2022-11-24T12:15:14.0000000,DA00110032,1067
2022-11-24T12:21:08.0000000,DA00110032,1076
2022-11-24T12:22:13.0000000,DA00110032,1129
2022-11-24T12:24:33.0000000,DA00110032,1122
2022-11-24T12:23:27.0000000,DA00110032,1132
2022-11-24T12:17:34.0000000,DA00110032,1083
2022-11-24T12:25:49.0000000,DA00110032,1141
2022-11-24T12:18:39.0000000,DA00110032,1096
2022-11-24T12:28:09.0000000,DA00130004,960
2022-11-24T12:27:03.0000000,DA00130004,966
2022-11-24T12:25:49.0000000,DA00130004,997
2022-11-24T12:24:42.0000000,DA00130004,973
2022-11-24T12:23:28.0000000,DA00130004,961
2022-11-24T12:21:07.0000000,DA00130004,993
2022-11-24T12:22:12.0000000,DA00130004,960
2022-11-24T12:18:46.0000000,DA00130004,969
2022-11-24T12:19:53.0000000,DA00130004,970
2022-11-24T12:16:26.0000000,DA00130004,986
2022-11-24T12:15:11.0000000,DA00130004,975
2022-11-24T12:17:32.0000000,DA00130004,991
2022-11-24T12:28:02.0000000,DA00130003,1056
2022-11-24T12:15:52.0000000,DA00130001,718
2022-11-24T12:25:36.0000000,DA00130003,1071
