Timestamp;Entity Name;in;out
2021-09-05 06:30:00;dtu-lyn-indgang;0;0
2021-09-05 07:00:00;dtu-lyn-boghandel;0;0
2021-09-05 07:00:00;dtu-lyn-indgang;0;0
2021-09-05 07:30:00;dtu-lyn-boghandel;0;0
2021-09-05 07:30:00;dtu-lyn-indgang;0;0
2021-09-05 08:00:00;dtu-lyn-boghandel;0;0
2021-09-05 08:00:00;dtu-lyn-indgang;0;0
2021-09-05 08:30:00;dtu-lyn-boghandel;0;0
2021-09-05 08:30:00;dtu-lyn-indgang;3;0
2021-09-05 09:00:00;dtu-lyn-boghandel;0;0
2021-09-05 09:00:00;dtu-lyn-indgang;5;1
2021-09-05 09:30:00;dtu-lyn-boghandel;0;0
2021-09-05 09:30:00;dtu-lyn-indgang;4;1
2021-09-05 10:00:00;dtu-lyn-boghandel;0;0
2021-09-05 10:00:00;dtu-lyn-indgang;9;1
2021-09-05 10:30:00;dtu-lyn-boghandel;0;0
2021-09-05 10:30:00;dtu-lyn-indgang;11;0
2021-09-05 11:00:00;dtu-lyn-boghandel;0;0
2021-09-05 11:00:00;dtu-lyn-indgang;15;3
2021-09-05 11:30:00;dtu-lyn-boghandel;0;0
2021-09-05 11:30:00;dtu-lyn-indgang;7;5
2021-09-05 12:00:00;dtu-lyn-boghandel;0;0
2021-09-05 12:00:00;dtu-lyn-indgang;8;7
2021-09-05 12:30:00;dtu-lyn-boghandel;0;0
2021-09-05 12:30:00;dtu-lyn-indgang;5;13
2021-09-05 13:00:00;dtu-lyn-boghandel;0;0
2021-09-05 13:00:00;dtu-lyn-indgang;14;6
2021-09-05 13:30:00;dtu-lyn-boghandel;0;0
2021-09-05 13:30:00;dtu-lyn-indgang;19;17
2021-09-05 14:00:00;dtu-lyn-boghandel;0;0
2021-09-05 14:00:00;dtu-lyn-indgang;15;13
2021-09-05 14:30:00;dtu-lyn-boghandel;0;0
2021-09-05 14:30:00;dtu-lyn-indgang;18;8
2021-09-05 15:00:00;dtu-lyn-boghandel;0;0
2021-09-05 15:00:00;dtu-lyn-indgang;14;9
2021-09-05 15:30:00;dtu-lyn-boghandel;0;0
2021-09-05 15:30:00;dtu-lyn-indgang;16;8
2021-09-05 16:00:00;dtu-lyn-boghandel;0;0
2021-09-05 16:00:00;dtu-lyn-indgang;35;26
2021-09-05 16:30:00;dtu-lyn-boghandel;0;0
2021-09-05 16:30:00;dtu-lyn-indgang;10;5
2021-09-05 17:00:00;dtu-lyn-boghandel;0;0
2021-09-05 17:00:00;dtu-lyn-indgang;14;14
2021-09-05 17:30:00;dtu-lyn-boghandel;0;0
2021-09-05 17:30:00;dtu-lyn-indgang;6;17
2021-09-05 18:00:00;dtu-lyn-boghandel;0;0
2021-09-05 18:00:00;dtu-lyn-indgang;12;21
2021-09-05 18:30:00;dtu-lyn-boghandel;0;0
2021-09-05 18:30:00;dtu-lyn-indgang;7;14
2021-09-05 19:00:00;dtu-lyn-boghandel;0;0
2021-09-05 19:00:00;dtu-lyn-indgang;9;16
2021-09-05 19:30:00;dtu-lyn-boghandel;0;0
2021-09-05 19:30:00;dtu-lyn-indgang;11;14
2021-09-05 20:00:00;dtu-lyn-boghandel;0;0
2021-09-05 20:00:00;dtu-lyn-indgang;6;16
2021-09-05 20:30:00;dtu-lyn-boghandel;0;0
2021-09-05 20:30:00;dtu-lyn-indgang;3;14
2021-09-05 21:00:00;dtu-lyn-boghandel;0;0
2021-09-05 21:00:00;dtu-lyn-indgang;5;10
2021-09-05 21:30:00;dtu-lyn-boghandel;0;0
2021-09-05 21:30:00;dtu-lyn-indgang;2;5
2021-09-05 22:00:00;dtu-lyn-boghandel;0;0
2021-09-05 22:00:00;dtu-lyn-indgang;3;10
2021-09-05 22:30:00;dtu-lyn-boghandel;0;0
2021-09-05 22:30:00;dtu-lyn-indgang;1;9
2021-09-05 23:00:00;dtu-lyn-boghandel;0;0
2021-09-05 23:00:00;dtu-lyn-indgang;0;4
2021-09-05 23:30:00;dtu-lyn-boghandel;0;0
2021-09-05 23:30:00;dtu-lyn-indgang;0;0
2021-09-06 00:00:00;dtu-lyn-boghandel;0;0
2021-09-06 00:00:00;dtu-lyn-indgang;2;2
2021-09-06 00:30:00;dtu-lyn-boghandel;0;0
2021-09-06 00:30:00;dtu-lyn-indgang;1;2
2021-09-06 01:00:00;dtu-lyn-boghandel;0;0
2021-09-06 01:00:00;dtu-lyn-indgang;0;1
2021-09-06 01:30:00;dtu-lyn-boghandel;0;0
2021-09-06 01:30:00;dtu-lyn-indgang;0;1
2021-09-06 02:00:00;dtu-lyn-boghandel;0;0
2021-09-06 02:00:00;dtu-lyn-indgang;0;0
2021-09-06 02:30:00;dtu-lyn-boghandel;1;1
2021-09-06 02:30:00;dtu-lyn-indgang;0;0
2021-09-06 03:00:00;dtu-lyn-boghandel;0;0
2021-09-06 03:00:00;dtu-lyn-indgang;1;2
2021-09-06 03:30:00;dtu-lyn-boghandel;0;0
2021-09-06 03:30:00;dtu-lyn-indgang;0;1
2021-09-06 04:00:00;dtu-lyn-boghandel;0;0
2021-09-06 04:00:00;dtu-lyn-indgang;0;0
2021-09-06 04:30:00;dtu-lyn-boghandel;0;0
2021-09-06 04:30:00;dtu-lyn-indgang;0;0
2021-09-06 05:00:00;dtu-lyn-boghandel;0;0
2021-09-06 05:00:00;dtu-lyn-indgang;1;0
2021-09-06 05:30:00;dtu-lyn-boghandel;0;0
2021-09-06 05:30:00;dtu-lyn-indgang;1;3
2021-09-06 06:00:00;dtu-lyn-boghandel;0;0
2021-09-06 06:00:00;dtu-lyn-indgang;0;0
2021-09-06 06:30:00;dtu-lyn-boghandel;0;0
2021-09-06 06:30:00;dtu-lyn-indgang;0;0
2021-09-06 07:00:00;dtu-lyn-boghandel;0;0
2021-09-06 07:00:00;dtu-lyn-indgang;8;0
2021-09-06 07:30:00;dtu-lyn-boghandel;0;0
2021-09-06 07:30:00;dtu-lyn-indgang;10;4
2021-09-06 08:00:00;dtu-lyn-boghandel;0;0
2021-09-06 08:00:00;dtu-lyn-indgang;48;11
2021-09-06 08:30:00;dtu-lyn-boghandel;2;2
2021-09-06 08:30:00;dtu-lyn-indgang;34;11
2021-09-06 09:00:00;dtu-lyn-boghandel;7;7
2021-09-06 09:00:00;dtu-lyn-indgang;76;24
2021-09-06 09:30:00;dtu-lyn-boghandel;0;0
2021-09-06 09:30:00;dtu-lyn-indgang;53;8
2021-09-06 10:00:00;dtu-lyn-boghandel;2;2
2021-09-06 10:00:00;dtu-lyn-indgang;45;21
2021-09-06 10:30:00;dtu-lyn-boghandel;6;6
2021-09-06 10:30:00;dtu-lyn-indgang;52;34
2021-09-06 11:00:00;dtu-lyn-boghandel;3;1
2021-09-06 11:00:00;dtu-lyn-indgang;93;48
2021-09-06 11:30:00;dtu-lyn-boghandel;4;6
2021-09-06 11:30:00;dtu-lyn-indgang;62;61
2021-09-06 12:00:00;dtu-lyn-boghandel;11;7
2021-09-06 12:00:00;dtu-lyn-indgang;128;178
2021-09-06 12:30:00;dtu-lyn-boghandel;23;17
2021-09-06 12:30:00;dtu-lyn-indgang;125;147
2021-09-06 13:00:00;dtu-lyn-boghandel;11;9
2021-09-06 13:00:00;dtu-lyn-indgang;132;106
2021-09-06 13:30:00;dtu-lyn-boghandel;7;9
2021-09-06 13:30:00;dtu-lyn-indgang;77;43
2021-09-06 14:00:00;dtu-lyn-boghandel;9;10
2021-09-06 14:00:00;dtu-lyn-indgang;58;63
2021-09-06 14:30:00;dtu-lyn-boghandel;7;8
2021-09-06 14:30:00;dtu-lyn-indgang;57;65
2021-09-06 15:00:00;dtu-lyn-boghandel;3;5
2021-09-06 15:00:00;dtu-lyn-indgang;72;74
2021-09-06 15:30:00;dtu-lyn-boghandel;4;3
2021-09-06 15:30:00;dtu-lyn-indgang;41;73
2021-09-06 16:00:00;dtu-lyn-boghandel;3;5
2021-09-06 16:00:00;dtu-lyn-indgang;57;54
2021-09-06 16:30:00;dtu-lyn-boghandel;0;0
2021-09-06 16:30:00;dtu-lyn-indgang;52;57
2021-09-06 17:00:00;dtu-lyn-boghandel;2;2
2021-09-06 17:00:00;dtu-lyn-indgang;96;105
2021-09-06 17:30:00;dtu-lyn-boghandel;0;1
2021-09-06 17:30:00;dtu-lyn-indgang;99;122
2021-09-06 18:00:00;dtu-lyn-boghandel;0;0
2021-09-06 18:00:00;dtu-lyn-indgang;27;56
2021-09-06 18:30:00;dtu-lyn-boghandel;0;0
2021-09-06 18:30:00;dtu-lyn-indgang;22;56
2021-09-06 19:00:00;dtu-lyn-boghandel;0;0
2021-09-06 19:00:00;dtu-lyn-indgang;12;46
2021-09-06 19:30:00;dtu-lyn-boghandel;0;0
2021-09-06 19:30:00;dtu-lyn-indgang;24;38
2021-09-06 20:00:00;dtu-lyn-boghandel;0;0
2021-09-06 20:00:00;dtu-lyn-indgang;18;45
2021-09-06 20:30:00;dtu-lyn-boghandel;1;1
2021-09-06 20:30:00;dtu-lyn-indgang;24;19
2021-09-06 21:00:00;dtu-lyn-boghandel;0;0
2021-09-06 21:00:00;dtu-lyn-indgang;3;20
2021-09-06 21:30:00;dtu-lyn-boghandel;0;0
2021-09-06 21:30:00;dtu-lyn-indgang;1;11
2021-09-06 22:00:00;dtu-lyn-boghandel;0;0
2021-09-06 22:00:00;dtu-lyn-indgang;2;16
2021-09-06 22:30:00;dtu-lyn-boghandel;0;0
2021-09-06 22:30:00;dtu-lyn-indgang;4;10
2021-09-06 23:00:00;dtu-lyn-boghandel;0;0
2021-09-06 23:00:00;dtu-lyn-indgang;1;1
2021-09-06 23:30:00;dtu-lyn-boghandel;0;0
2021-09-06 23:30:00;dtu-lyn-indgang;3;3
2021-09-07 00:00:00;dtu-lyn-boghandel;0;0
2021-09-07 00:00:00;dtu-lyn-indgang;3;11
2021-09-07 00:30:00;dtu-lyn-boghandel;0;0
2021-09-07 00:30:00;dtu-lyn-indgang;3;1
2021-09-07 01:00:00;dtu-lyn-boghandel;0;0
2021-09-07 01:00:00;dtu-lyn-indgang;2;4
2021-09-07 01:30:00;dtu-lyn-boghandel;0;0
2021-09-07 01:30:00;dtu-lyn-indgang;0;0
2021-09-07 02:00:00;dtu-lyn-boghandel;0;0
2021-09-07 02:00:00;dtu-lyn-indgang;0;0
2021-09-07 02:30:00;dtu-lyn-boghandel;0;0
2021-09-07 02:30:00;dtu-lyn-indgang;0;0
2021-09-07 03:00:00;dtu-lyn-boghandel;0;0
2021-09-07 03:00:00;dtu-lyn-indgang;1;1
2021-09-07 03:30:00;dtu-lyn-boghandel;0;0
2021-09-07 03:30:00;dtu-lyn-indgang;0;0
2021-09-07 04:00:00;dtu-lyn-boghandel;0;0
2021-09-07 04:00:00;dtu-lyn-indgang;0;0
2021-09-07 04:30:00;dtu-lyn-boghandel;0;0
2021-09-07 04:30:00;dtu-lyn-indgang;0;0
2021-09-07 05:00:00;dtu-lyn-boghandel;0;0
2021-09-07 05:00:00;dtu-lyn-indgang;1;0
2021-09-07 05:30:00;dtu-lyn-boghandel;0;0
2021-09-07 05:30:00;dtu-lyn-indgang;1;3
2021-09-07 06:00:00;dtu-lyn-boghandel;0;0
2021-09-07 06:00:00;dtu-lyn-indgang;0;0
2021-09-07 06:30:00;dtu-lyn-boghandel;0;0
2021-09-07 06:30:00;dtu-lyn-indgang;3;3
2021-09-07 07:00:00;dtu-lyn-boghandel;0;0
2021-09-07 07:00:00;dtu-lyn-indgang;8;1
2021-09-07 07:30:00;dtu-lyn-boghandel;0;0
2021-09-07 07:30:00;dtu-lyn-indgang;4;1
2021-09-07 08:00:00;dtu-lyn-boghandel;0;0
2021-09-07 08:00:00;dtu-lyn-indgang;27;7
2021-09-07 08:30:00;dtu-lyn-boghandel;0;0
2021-09-07 08:30:00;dtu-lyn-indgang;62;15
2021-09-07 09:00:00;dtu-lyn-boghandel;0;0
2021-09-07 09:00:00;dtu-lyn-indgang;30;14
2021-09-07 09:30:00;dtu-lyn-boghandel;1;1
2021-09-07 09:30:00;dtu-lyn-indgang;39;15
2021-09-07 10:00:00;dtu-lyn-boghandel;1;1
2021-09-07 10:00:00;dtu-lyn-indgang;56;20
2021-09-07 10:30:00;dtu-lyn-boghandel;2;2
2021-09-07 10:30:00;dtu-lyn-indgang;67;27
2021-09-07 11:00:00;dtu-lyn-boghandel;7;4
2021-09-07 11:00:00;dtu-lyn-indgang;58;28
2021-09-07 11:30:00;dtu-lyn-boghandel;11;9
2021-09-07 11:30:00;dtu-lyn-indgang;70;80
2021-09-07 12:00:00;dtu-lyn-boghandel;11;4
2021-09-07 12:00:00;dtu-lyn-indgang;126;150
2021-09-07 12:30:00;dtu-lyn-boghandel;17;16
2021-09-07 12:30:00;dtu-lyn-indgang;185;147
2021-09-07 13:00:00;dtu-lyn-boghandel;12;8
2021-09-07 13:00:00;dtu-lyn-indgang;150;113
2021-09-07 13:30:00;dtu-lyn-boghandel;9;9
2021-09-07 13:30:00;dtu-lyn-indgang;95;78
2021-09-07 14:00:00;dtu-lyn-boghandel;7;2
2021-09-07 14:00:00;dtu-lyn-indgang;78;71
2021-09-07 14:30:00;dtu-lyn-boghandel;10;3
2021-09-07 14:30:00;dtu-lyn-indgang;43;64
2021-09-07 15:00:00;dtu-lyn-boghandel;4;8
2021-09-07 15:00:00;dtu-lyn-indgang;41;60
2021-09-07 15:30:00;dtu-lyn-boghandel;5;7
2021-09-07 15:30:00;dtu-lyn-indgang;93;53
2021-09-07 16:00:00;dtu-lyn-boghandel;4;4
2021-09-07 16:00:00;dtu-lyn-indgang;50;82
2021-09-07 16:30:00;dtu-lyn-boghandel;1;1
2021-09-07 16:30:00;dtu-lyn-indgang;34;55
2021-09-07 17:00:00;dtu-lyn-boghandel;0;0
2021-09-07 17:00:00;dtu-lyn-indgang;75;136
2021-09-07 17:30:00;dtu-lyn-boghandel;1;1
2021-09-07 17:30:00;dtu-lyn-indgang;102;123
2021-09-07 18:00:00;dtu-lyn-boghandel;0;0
2021-09-07 18:00:00;dtu-lyn-indgang;29;86
2021-09-07 18:30:00;dtu-lyn-boghandel;0;0
2021-09-07 18:30:00;dtu-lyn-indgang;18;44
2021-09-07 19:00:00;dtu-lyn-boghandel;0;0
2021-09-07 19:00:00;dtu-lyn-indgang;10;25
2021-09-07 19:30:00;dtu-lyn-boghandel;0;0
2021-09-07 19:30:00;dtu-lyn-indgang;14;26
2021-09-07 20:00:00;dtu-lyn-boghandel;0;0
2021-09-07 20:00:00;dtu-lyn-indgang;18;38
2021-09-07 20:30:00;dtu-lyn-boghandel;0;0
2021-09-07 20:30:00;dtu-lyn-indgang;6;11
2021-09-07 21:00:00;dtu-lyn-boghandel;0;0
2021-09-07 21:00:00;dtu-lyn-indgang;9;20
2021-09-07 21:30:00;dtu-lyn-boghandel;0;0
2021-09-07 21:30:00;dtu-lyn-indgang;5;9
2021-09-07 22:00:00;dtu-lyn-boghandel;0;0
2021-09-07 22:00:00;dtu-lyn-indgang;4;13
2021-09-07 22:30:00;dtu-lyn-boghandel;0;0
2021-09-07 22:30:00;dtu-lyn-indgang;4;14
2021-09-07 23:00:00;dtu-lyn-boghandel;0;0
2021-09-07 23:00:00;dtu-lyn-indgang;1;7
2021-09-07 23:30:00;dtu-lyn-boghandel;0;0
2021-09-07 23:30:00;dtu-lyn-indgang;2;6
2021-09-08 00:00:00;dtu-lyn-boghandel;0;0
2021-09-08 00:00:00;dtu-lyn-indgang;3;7
2021-09-08 00:30:00;dtu-lyn-boghandel;0;0
2021-09-08 00:30:00;dtu-lyn-indgang;1;0
2021-09-08 01:00:00;dtu-lyn-boghandel;0;0
2021-09-08 01:00:00;dtu-lyn-indgang;0;4
2021-09-08 01:30:00;dtu-lyn-boghandel;0;0
2021-09-08 01:30:00;dtu-lyn-indgang;0;0
2021-09-08 02:00:00;dtu-lyn-boghandel;0;0
2021-09-08 02:00:00;dtu-lyn-indgang;0;0
2021-09-08 02:30:00;dtu-lyn-boghandel;0;0
2021-09-08 02:30:00;dtu-lyn-indgang;0;0
2021-09-08 03:00:00;dtu-lyn-boghandel;0;0
2021-09-08 03:00:00;dtu-lyn-indgang;0;0
2021-09-08 03:30:00;dtu-lyn-boghandel;0;0
2021-09-08 03:30:00;dtu-lyn-indgang;0;1
2021-09-08 04:00:00;dtu-lyn-boghandel;0;0
2021-09-08 04:00:00;dtu-lyn-indgang;0;0
2021-09-08 04:30:00;dtu-lyn-boghandel;0;0
2021-09-08 04:30:00;dtu-lyn-indgang;0;0
2021-09-08 05:00:00;dtu-lyn-boghandel;0;0
2021-09-08 05:00:00;dtu-lyn-indgang;2;3
2021-09-08 05:30:00;dtu-lyn-boghandel;0;0
2021-09-08 05:30:00;dtu-lyn-indgang;0;0
2021-09-08 06:00:00;dtu-lyn-boghandel;0;0
2021-09-08 06:00:00;dtu-lyn-indgang;0;0
2021-09-08 06:30:00;dtu-lyn-boghandel;0;0
2021-09-08 06:30:00;dtu-lyn-indgang;0;0
2021-09-08 07:00:00;dtu-lyn-boghandel;0;0
2021-09-08 07:00:00;dtu-lyn-indgang;4;0
2021-09-08 07:30:00;dtu-lyn-boghandel;0;0
2021-09-08 07:30:00;dtu-lyn-indgang;5;4
2021-09-08 08:00:00;dtu-lyn-boghandel;0;0
2021-09-08 08:00:00;dtu-lyn-indgang;33;7
2021-09-08 08:30:00;dtu-lyn-boghandel;0;0
2021-09-08 08:30:00;dtu-lyn-indgang;38;9
2021-09-08 09:00:00;dtu-lyn-boghandel;0;0
2021-09-08 09:00:00;dtu-lyn-indgang;55;9
2021-09-08 09:30:00;dtu-lyn-boghandel;3;2
2021-09-08 09:30:00;dtu-lyn-indgang;39;22
2021-09-08 10:00:00;dtu-lyn-boghandel;2;2
2021-09-08 10:00:00;dtu-lyn-indgang;68;19
2021-09-08 10:30:00;dtu-lyn-boghandel;4;2
2021-09-08 10:30:00;dtu-lyn-indgang;62;14
2021-09-08 11:00:00;dtu-lyn-boghandel;7;3
2021-09-08 11:00:00;dtu-lyn-indgang;69;30
2021-09-08 11:30:00;dtu-lyn-boghandel;4;2
2021-09-08 11:30:00;dtu-lyn-indgang;66;59
2021-09-08 12:00:00;dtu-lyn-boghandel;19;12
2021-09-08 12:00:00;dtu-lyn-indgang;158;184
2021-09-08 12:30:00;dtu-lyn-boghandel;23;21
2021-09-08 12:30:00;dtu-lyn-indgang;141;153
2021-09-08 13:00:00;dtu-lyn-boghandel;5;7
2021-09-08 13:00:00;dtu-lyn-indgang;155;141
2021-09-08 13:30:00;dtu-lyn-boghandel;8;7
2021-09-08 13:30:00;dtu-lyn-indgang;70;63
2021-09-08 14:00:00;dtu-lyn-boghandel;9;4
2021-09-08 14:00:00;dtu-lyn-indgang;64;59
2021-09-08 14:30:00;dtu-lyn-boghandel;9;10
2021-09-08 14:30:00;dtu-lyn-indgang;60;68
2021-09-08 15:00:00;dtu-lyn-boghandel;8;7
2021-09-08 15:00:00;dtu-lyn-indgang;62;56
2021-09-08 15:30:00;dtu-lyn-boghandel;6;7
2021-09-08 15:30:00;dtu-lyn-indgang;41;72
2021-09-08 16:00:00;dtu-lyn-boghandel;5;6
2021-09-08 16:00:00;dtu-lyn-indgang;64;92
2021-09-08 16:30:00;dtu-lyn-boghandel;1;1
2021-09-08 16:30:00;dtu-lyn-indgang;30;59
2021-09-08 17:00:00;dtu-lyn-boghandel;0;0
2021-09-08 17:00:00;dtu-lyn-indgang;60;90
2021-09-08 17:30:00;dtu-lyn-boghandel;0;0
2021-09-08 17:30:00;dtu-lyn-indgang;45;75
2021-09-08 18:00:00;dtu-lyn-boghandel;0;0
2021-09-08 18:00:00;dtu-lyn-indgang;21;52
2021-09-08 18:30:00;dtu-lyn-boghandel;1;0
2021-09-08 18:30:00;dtu-lyn-indgang;25;34
2021-09-08 19:00:00;dtu-lyn-boghandel;0;0
2021-09-08 19:00:00;dtu-lyn-indgang;9;55
2021-09-08 19:30:00;dtu-lyn-boghandel;0;0
2021-09-08 19:30:00;dtu-lyn-indgang;14;23
2021-09-08 20:00:00;dtu-lyn-boghandel;0;0
2021-09-08 20:00:00;dtu-lyn-indgang;12;22
2021-09-08 20:30:00;dtu-lyn-boghandel;0;0
2021-09-08 20:30:00;dtu-lyn-indgang;14;21
2021-09-08 21:00:00;dtu-lyn-boghandel;0;0
2021-09-08 21:00:00;dtu-lyn-indgang;7;8
2021-09-08 21:30:00;dtu-lyn-boghandel;0;0
2021-09-08 21:30:00;dtu-lyn-indgang;5;10
2021-09-08 22:00:00;dtu-lyn-boghandel;0;0
2021-09-08 22:00:00;dtu-lyn-indgang;3;15
2021-09-08 22:30:00;dtu-lyn-boghandel;0;0
2021-09-08 22:30:00;dtu-lyn-indgang;7;16
2021-09-08 23:00:00;dtu-lyn-boghandel;0;0
2021-09-08 23:00:00;dtu-lyn-indgang;2;10
2021-09-08 23:30:00;dtu-lyn-boghandel;0;0
2021-09-08 23:30:00;dtu-lyn-indgang;2;7
2021-09-09 00:00:00;dtu-lyn-boghandel;0;0
2021-09-09 00:00:00;dtu-lyn-indgang;0;1
2021-09-09 00:30:00;dtu-lyn-boghandel;0;0
2021-09-09 00:30:00;dtu-lyn-indgang;2;2
2021-09-09 01:00:00;dtu-lyn-boghandel;0;0
2021-09-09 01:00:00;dtu-lyn-indgang;1;1
2021-09-09 01:30:00;dtu-lyn-boghandel;0;0
2021-09-09 01:30:00;dtu-lyn-indgang;0;0
2021-09-09 02:00:00;dtu-lyn-boghandel;0;0
2021-09-09 02:00:00;dtu-lyn-indgang;0;0
2021-09-09 02:30:00;dtu-lyn-boghandel;0;0
2021-09-09 02:30:00;dtu-lyn-indgang;0;0
2021-09-09 03:00:00;dtu-lyn-boghandel;0;0
2021-09-09 03:00:00;dtu-lyn-indgang;0;0
2021-09-09 03:30:00;dtu-lyn-boghandel;0;0
2021-09-09 03:30:00;dtu-lyn-indgang;0;0
2021-09-09 04:00:00;dtu-lyn-boghandel;0;0
2021-09-09 04:00:00;dtu-lyn-indgang;0;0
2021-09-09 04:30:00;dtu-lyn-boghandel;0;0
2021-09-09 04:30:00;dtu-lyn-indgang;0;0
2021-09-09 05:00:00;dtu-lyn-boghandel;0;0
2021-09-09 05:00:00;dtu-lyn-indgang;2;1
2021-09-09 05:30:00;dtu-lyn-boghandel;0;0
2021-09-09 05:30:00;dtu-lyn-indgang;2;4
2021-09-09 06:00:00;dtu-lyn-boghandel;0;0
2021-09-09 06:00:00;dtu-lyn-indgang;0;0
2021-09-09 06:30:00;dtu-lyn-boghandel;0;0
2021-09-09 06:30:00;dtu-lyn-indgang;2;5
2021-09-09 07:00:00;dtu-lyn-boghandel;0;0
2021-09-09 07:00:00;dtu-lyn-indgang;6;1
2021-09-09 07:30:00;dtu-lyn-boghandel;0;0
2021-09-09 07:30:00;dtu-lyn-indgang;6;3
2021-09-09 08:00:00;dtu-lyn-boghandel;0;0
2021-09-09 08:00:00;dtu-lyn-indgang;24;8
2021-09-09 08:30:00;dtu-lyn-boghandel;0;0
2021-09-09 08:30:00;dtu-lyn-indgang;47;10
2021-09-09 09:00:00;dtu-lyn-boghandel;0;0
2021-09-09 09:00:00;dtu-lyn-indgang;51;8
2021-09-09 09:30:00;dtu-lyn-boghandel;0;0
2021-09-09 09:30:00;dtu-lyn-indgang;63;16
2021-09-09 10:00:00;dtu-lyn-boghandel;1;2
2021-09-09 10:00:00;dtu-lyn-indgang;92;39
2021-09-09 10:30:00;dtu-lyn-boghandel;3;2
2021-09-09 10:30:00;dtu-lyn-indgang;60;30
2021-09-09 11:00:00;dtu-lyn-boghandel;9;1
2021-09-09 11:00:00;dtu-lyn-indgang;62;32
2021-09-09 11:30:00;dtu-lyn-boghandel;3;4
2021-09-09 11:30:00;dtu-lyn-indgang;65;82
2021-09-09 12:00:00;dtu-lyn-boghandel;12;6
2021-09-09 12:00:00;dtu-lyn-indgang;138;181
2021-09-09 12:30:00;dtu-lyn-boghandel;16;16
2021-09-09 12:30:00;dtu-lyn-indgang;152;177
2021-09-09 13:00:00;dtu-lyn-boghandel;11;7
2021-09-09 13:00:00;dtu-lyn-indgang;126;93
2021-09-09 13:30:00;dtu-lyn-boghandel;4;4
2021-09-09 13:30:00;dtu-lyn-indgang;86;56
2021-09-09 14:00:00;dtu-lyn-boghandel;4;8
2021-09-09 14:00:00;dtu-lyn-indgang;64;58
2021-09-09 14:30:00;dtu-lyn-boghandel;3;4
2021-09-09 14:30:00;dtu-lyn-indgang;53;54
2021-09-09 15:00:00;dtu-lyn-boghandel;4;3
2021-09-09 15:00:00;dtu-lyn-indgang;49;84
2021-09-09 15:30:00;dtu-lyn-boghandel;2;2
2021-09-09 15:30:00;dtu-lyn-indgang;37;35
2021-09-09 16:00:00;dtu-lyn-boghandel;1;1
2021-09-09 16:00:00;dtu-lyn-indgang;48;82
2021-09-09 16:30:00;dtu-lyn-boghandel;0;0
2021-09-09 16:30:00;dtu-lyn-indgang;46;73
2021-09-09 17:00:00;dtu-lyn-boghandel;1;1
2021-09-09 17:00:00;dtu-lyn-indgang;64;97
2021-09-09 17:30:00;dtu-lyn-boghandel;1;1
2021-09-09 17:30:00;dtu-lyn-indgang;39;69
2021-09-09 18:00:00;dtu-lyn-boghandel;0;0
2021-09-09 18:00:00;dtu-lyn-indgang;33;49
2021-09-09 18:30:00;dtu-lyn-boghandel;0;0
2021-09-09 18:30:00;dtu-lyn-indgang;18;31
2021-09-09 19:00:00;dtu-lyn-boghandel;0;0
2021-09-09 19:00:00;dtu-lyn-indgang;16;29
2021-09-09 19:30:00;dtu-lyn-boghandel;0;0
2021-09-09 19:30:00;dtu-lyn-indgang;9;16
2021-09-09 20:00:00;dtu-lyn-boghandel;0;0
2021-09-09 20:00:00;dtu-lyn-indgang;12;26
2021-09-09 20:30:00;dtu-lyn-boghandel;0;0
2021-09-09 20:30:00;dtu-lyn-indgang;11;12
2021-09-09 21:00:00;dtu-lyn-boghandel;0;0
2021-09-09 21:00:00;dtu-lyn-indgang;9;17
2021-09-09 21:30:00;dtu-lyn-boghandel;0;0
2021-09-09 21:30:00;dtu-lyn-indgang;3;11
2021-09-09 22:00:00;dtu-lyn-boghandel;0;0
2021-09-09 22:00:00;dtu-lyn-indgang;10;10
2021-09-09 22:30:00;dtu-lyn-boghandel;0;0
2021-09-09 22:30:00;dtu-lyn-indgang;1;9
2021-09-09 23:00:00;dtu-lyn-boghandel;0;0
2021-09-09 23:00:00;dtu-lyn-indgang;1;8
2021-09-09 23:30:00;dtu-lyn-boghandel;0;0
2021-09-09 23:30:00;dtu-lyn-indgang;0;2
2021-09-10 00:00:00;dtu-lyn-boghandel;0;0
2021-09-10 00:00:00;dtu-lyn-indgang;0;5
2021-09-10 00:30:00;dtu-lyn-boghandel;1;1
2021-09-10 00:30:00;dtu-lyn-indgang;1;2
2021-09-10 01:00:00;dtu-lyn-boghandel;0;0
2021-09-10 01:00:00;dtu-lyn-indgang;1;2
2021-09-10 01:30:00;dtu-lyn-boghandel;0;0
2021-09-10 01:30:00;dtu-lyn-indgang;0;0
2021-09-10 02:00:00;dtu-lyn-boghandel;0;0
2021-09-10 02:00:00;dtu-lyn-indgang;0;0
2021-09-10 02:30:00;dtu-lyn-boghandel;0;0
2021-09-10 02:30:00;dtu-lyn-indgang;2;0
2021-09-10 03:00:00;dtu-lyn-boghandel;0;0
2021-09-10 03:00:00;dtu-lyn-indgang;0;0
2021-09-10 03:30:00;dtu-lyn-boghandel;0;0
2021-09-10 03:30:00;dtu-lyn-indgang;0;0
2021-09-10 04:00:00;dtu-lyn-boghandel;0;0
2021-09-10 04:00:00;dtu-lyn-indgang;0;0
2021-09-10 04:30:00;dtu-lyn-boghandel;0;0
2021-09-10 04:30:00;dtu-lyn-indgang;0;0
2021-09-10 05:00:00;dtu-lyn-boghandel;0;0
